subscription_id,user_id,plan_id,start_date,end_date,is_active
4376,2384,11,2022-08-04,2023-01-01,False
4377,974,11,2022-04-12,2023-01-07,False
4378,1809,8,2025-04-25,2025-12-21,True
4379,2613,3,2023-06-19,2024-02-14,False
4380,2480,3,2024-02-06,2025-01-31,False
4381,1030,14,2022-09-26,2022-12-25,False
4382,383,9,2025-01-21,2025-05-21,False
4383,2901,14,2023-06-05,2024-04-30,False
4384,2767,6,2025-01-10,2025-03-11,False
4385,2420,3,2022-01-16,2022-06-15,False
4386,2224,8,2024-10-05,2024-11-04,False
4387,1768,8,2025-07-22,2026-02-17,True
4388,2354,4,2023-03-04,2023-07-02,False
4389,697,10,2025-04-22,2026-01-17,True
4390,1762,6,2022-07-15,2023-01-11,False
4391,2530,1,2022-12-06,2023-06-04,False
4392,1914,12,2025-01-16,2025-12-12,True
4393,1188,7,2023-07-18,2023-08-17,False
4394,2129,6,2025-07-27,2026-04-23,True
4395,1472,12,2024-12-15,2025-09-11,True
4396,787,14,2025-01-13,2025-04-13,False
4397,1314,12,2024-06-14,2025-06-09,False
4398,1958,3,2024-04-08,2024-07-07,False
4399,74,12,2024-11-06,2025-04-05,False
4400,1630,8,2022-09-14,2023-08-10,False
4401,2395,13,2022-12-11,2023-06-09,False
4402,1250,15,2023-03-20,2024-02-13,False
4403,1307,12,2024-02-04,2024-04-04,False
4404,2399,7,2022-12-12,2023-09-08,False
4405,652,3,2023-01-11,2023-07-10,False
4406,36,13,2022-08-06,2023-05-03,False
4407,752,6,2025-07-25,2026-02-20,True
4408,689,13,2023-09-07,2024-05-04,False
4409,705,9,2024-04-22,2024-08-20,False
4410,2413,13,2023-05-31,2023-08-29,False
4411,2647,1,2022-07-05,2022-10-03,False
4412,666,4,2023-07-15,2023-09-13,False
4413,1178,10,2025-03-20,2025-06-18,False
4414,2434,1,2022-01-28,2022-11-24,False
4415,2877,11,2024-05-05,2024-12-01,False
4416,698,14,2024-06-27,2024-07-27,False
4417,551,7,2024-03-27,2024-04-26,False
4418,1075,15,2023-12-03,2024-01-02,False
4419,2379,6,2024-05-31,2024-09-28,False
4420,759,2,2024-09-04,2025-02-01,False
4421,2651,1,2022-02-08,2023-02-03,False
4422,949,10,2022-06-03,2022-07-03,False
4423,346,10,2023-03-26,2023-07-24,False
4424,1519,13,2023-02-16,2023-11-13,False
4425,2537,3,2022-10-03,2023-01-01,False
4426,1221,14,2024-08-07,2024-10-06,False
4427,356,10,2023-04-01,2023-10-28,False
4428,24,12,2022-04-06,2022-11-02,False
4429,88,15,2024-12-19,2025-03-19,False
4430,1890,8,2022-03-18,2022-09-14,False
4431,1639,5,2024-03-30,2024-05-29,False
4432,2807,12,2024-05-06,2024-06-05,False
4433,1942,7,2022-09-23,2023-04-21,False
4434,1153,4,2024-12-12,2025-12-07,True
4435,1450,1,2022-01-31,2022-11-27,False
4436,1334,4,2024-08-06,2024-11-04,False
4437,819,5,2024-05-17,2024-07-16,False
4438,1822,14,2024-05-21,2025-04-16,False
4439,601,14,2023-04-02,2024-02-26,False
4440,456,4,2023-02-10,2023-09-08,False
4441,470,1,2025-08-09,2026-06-05,True
4442,1061,5,2022-07-10,2023-02-05,False
4443,1228,3,2023-02-14,2024-02-09,False
4444,407,7,2023-12-16,2024-05-14,False
4445,1179,2,2023-02-07,2023-10-05,False
4446,732,8,2024-08-20,2025-07-16,False
4447,1591,9,2024-01-12,2024-09-08,False
4448,1722,15,2022-03-06,2022-10-02,False
4449,2837,4,2023-05-30,2024-03-25,False
4450,1198,3,2025-07-01,2025-07-31,False
4451,1137,15,2024-05-27,2024-07-26,False
4452,1939,6,2023-11-28,2024-01-27,False
4453,2096,9,2024-06-22,2024-07-22,False
4454,355,14,2024-10-09,2025-08-05,False
4455,2522,10,2023-01-22,2023-04-22,False
4456,1228,12,2023-01-10,2023-02-09,False
4457,691,5,2025-02-21,2025-06-21,False
4458,1824,5,2023-07-01,2023-11-28,False
4459,319,13,2024-10-13,2025-01-11,False
4460,898,5,2023-12-09,2024-07-06,False
4461,1374,13,2023-02-07,2023-11-04,False
4462,1593,10,2023-06-08,2024-02-03,False
4463,2336,13,2022-01-23,2022-04-23,False
4464,1471,14,2023-08-24,2024-05-20,False
4465,1515,12,2023-04-07,2023-11-03,False
4466,561,7,2025-02-19,2025-12-16,True
4467,170,5,2024-08-15,2024-11-13,False
4468,811,9,2024-06-07,2025-06-02,False
4469,2893,5,2022-05-10,2023-04-05,False
4470,50,1,2025-05-04,2025-10-31,True
4471,931,9,2023-11-22,2024-10-17,False
4472,1282,8,2023-07-03,2023-10-01,False
4473,375,7,2023-07-25,2023-11-22,False
4474,1316,13,2025-04-23,2026-02-17,True
4475,66,14,2022-03-08,2023-01-02,False
4476,903,8,2024-12-28,2025-02-26,False
4477,1073,11,2024-05-25,2024-06-24,False
4478,1249,8,2025-08-19,2026-07-15,True
4479,1682,12,2022-07-12,2022-12-09,False
4480,910,8,2024-10-31,2025-07-28,False
4481,1073,5,2023-03-11,2023-11-06,False
4482,210,7,2024-02-08,2024-04-08,False
4483,2221,13,2024-07-13,2025-06-08,False
4484,1440,15,2024-05-01,2024-09-28,False
4485,1697,14,2024-08-15,2024-11-13,False
4486,2783,15,2024-03-05,2024-07-03,False
4487,1656,9,2022-05-18,2022-11-14,False
4488,2700,5,2022-06-28,2023-03-25,False
4489,1527,14,2024-11-25,2025-11-20,True
4490,2495,10,2022-03-10,2022-04-09,False
4491,611,8,2024-08-31,2025-08-26,False
4492,684,10,2022-08-14,2022-09-13,False
4493,2118,5,2023-11-17,2023-12-17,False
4494,2857,8,2025-08-23,2026-05-20,True
4495,1578,1,2023-08-18,2023-12-16,False
4496,1489,7,2024-05-27,2024-06-26,False
4497,1383,15,2022-03-16,2022-07-14,False
4498,2892,4,2024-06-28,2024-11-25,False
4499,1741,10,2024-11-08,2025-03-08,False
4500,866,1,2024-03-22,2024-11-17,False
4501,2641,8,2023-03-09,2023-04-08,False
4502,1658,8,2022-09-04,2023-06-01,False
4503,556,3,2023-01-11,2023-08-09,False
4504,1681,15,2024-08-31,2025-06-27,False
4505,2632,5,2022-06-16,2023-04-12,False
4506,67,13,2024-11-14,2025-07-12,False
4507,2082,11,2024-11-04,2025-06-02,False
4508,1348,4,2024-10-25,2025-04-23,False
4509,2770,10,2022-04-06,2022-11-02,False
4510,1929,13,2023-02-25,2023-12-22,False
4511,1699,4,2023-09-16,2024-08-11,False
4512,693,12,2024-11-20,2025-11-15,True
4513,2531,14,2024-10-28,2025-06-25,False
4514,1638,1,2023-10-07,2024-09-01,False
4515,1322,14,2022-02-14,2023-01-10,False
4516,2609,5,2025-03-15,2025-06-13,False
4517,570,14,2022-08-30,2023-08-25,False
4518,1866,1,2023-06-22,2024-05-17,False
4519,2298,7,2022-06-09,2023-03-06,False
4520,1645,11,2024-06-25,2024-07-25,False
4521,1668,7,2023-02-26,2023-05-27,False
4522,251,13,2022-05-23,2022-12-19,False
4523,668,10,2022-01-31,2022-09-28,False
4524,786,13,2025-04-03,2026-01-28,True
4525,727,13,2024-11-08,2025-09-04,True
4526,329,11,2025-03-06,2025-12-01,True
4527,655,8,2022-09-03,2023-05-31,False
4528,631,7,2023-10-24,2024-02-21,False
4529,956,8,2022-07-05,2023-03-02,False
4530,25,9,2024-05-16,2024-10-13,False
4531,2502,5,2022-12-18,2023-07-16,False
4532,2406,5,2022-11-20,2022-12-20,False
4533,845,12,2025-04-26,2026-01-21,True
4534,2814,11,2023-04-26,2023-06-25,False
4535,2764,13,2023-05-02,2023-10-29,False
4536,1239,11,2025-08-03,2026-05-30,True
4537,2836,1,2022-08-20,2023-01-17,False
4538,1470,13,2025-03-04,2025-12-29,True
4539,1715,8,2022-02-24,2022-09-22,False
4540,2453,3,2022-05-11,2023-03-07,False
4541,1393,14,2025-01-08,2025-09-05,True
4542,778,1,2024-01-24,2024-06-22,False
4543,2488,9,2022-11-29,2023-04-28,False
4544,951,9,2024-11-15,2025-11-10,True
4545,1139,11,2023-05-18,2023-06-17,False
4546,2857,3,2022-06-04,2023-01-30,False
4547,2969,9,2022-08-17,2023-03-15,False
4548,1932,9,2022-01-12,2022-08-10,False
4549,2597,7,2025-08-05,2026-01-02,True
4550,2717,4,2022-08-22,2023-02-18,False
4551,2643,9,2025-04-02,2025-05-02,False
4552,422,7,2025-08-25,2026-01-22,True
4553,2380,15,2022-10-18,2023-09-13,False
4554,2094,2,2023-11-04,2023-12-04,False
4555,819,8,2022-04-05,2022-06-04,False
4556,1950,1,2025-05-11,2025-08-09,False
4557,1689,11,2023-09-04,2023-10-04,False
4558,1828,15,2022-04-09,2022-08-07,False
4559,128,9,2025-07-12,2026-04-08,True
4560,129,9,2025-08-04,2025-10-03,True
4561,1861,3,2024-04-03,2024-07-02,False
4562,2166,3,2025-05-15,2025-12-11,True
4563,2254,3,2025-08-26,2026-01-23,True
4564,1226,14,2024-12-14,2025-06-12,False
4565,124,11,2022-02-09,2022-10-07,False
4566,604,9,2024-11-05,2025-10-01,True
4567,2374,6,2025-03-03,2025-06-01,False
4568,2628,11,2024-08-14,2025-07-10,False
4569,1129,2,2022-06-04,2022-12-31,False
4570,2212,1,2024-05-16,2025-03-12,False
4571,2808,2,2025-05-13,2025-12-09,True
4572,452,3,2024-08-25,2025-03-23,False
4573,1606,3,2022-02-01,2022-10-29,False
4574,136,9,2022-10-01,2022-10-31,False
4575,984,10,2022-09-03,2023-05-01,False
4576,233,11,2022-12-25,2023-07-23,False
4577,798,11,2023-06-26,2023-11-23,False
4578,1104,4,2023-10-30,2024-08-25,False
4579,1563,11,2025-08-26,2025-11-24,True
4580,2630,5,2023-11-16,2024-08-12,False
4581,2788,14,2024-09-19,2024-10-19,False
4582,333,3,2022-01-23,2023-01-18,False
4583,1210,13,2022-10-20,2023-03-19,False
4584,665,11,2024-02-05,2024-06-04,False
4585,1671,10,2022-02-08,2022-12-05,False
4586,369,15,2022-11-16,2023-03-16,False
4587,1879,6,2023-05-25,2023-06-24,False
4588,749,9,2023-06-30,2024-04-25,False
4589,1849,7,2022-05-01,2022-08-29,False
4590,2499,7,2025-08-22,2026-04-19,True
4591,4,3,2023-08-25,2023-12-23,False
4592,1538,6,2022-09-30,2023-09-25,False
4593,1263,1,2023-12-22,2024-06-19,False
4594,911,12,2024-05-20,2024-10-17,False
4595,2054,13,2022-06-12,2023-06-07,False
4596,2183,14,2024-06-19,2024-12-16,False
4597,1141,11,2022-02-03,2022-06-03,False
4598,1639,14,2023-07-12,2024-04-07,False
4599,2240,3,2022-09-01,2023-02-28,False
4600,2937,10,2024-07-14,2025-03-11,False
4601,1019,9,2024-01-27,2024-06-25,False
4602,2918,7,2024-04-21,2024-07-20,False
4603,810,3,2023-04-18,2023-11-14,False
4604,158,7,2024-04-05,2024-12-01,False
4605,2476,13,2025-07-03,2026-03-30,True
4606,1671,5,2025-04-13,2025-06-12,False
4607,530,6,2025-04-05,2025-09-02,True
4608,2323,14,2024-09-19,2025-08-15,False
4609,714,3,2022-04-14,2022-09-11,False
4610,762,10,2024-12-10,2025-07-08,False
4611,756,3,2024-04-21,2025-02-15,False
4612,2540,3,2022-01-23,2022-08-21,False
4613,1708,7,2022-05-29,2023-01-24,False
4614,2332,10,2024-04-15,2024-07-14,False
4615,775,15,2023-12-08,2024-07-05,False
4616,2500,10,2025-05-15,2026-04-10,True
4617,633,10,2025-05-20,2026-05-15,True
4618,2246,4,2023-03-18,2023-09-14,False
4619,2265,12,2024-09-04,2025-04-02,False
4620,2278,9,2024-08-08,2025-08-03,False
4621,2030,8,2025-06-05,2025-09-03,True
4622,1525,15,2024-06-07,2024-07-07,False
4623,1234,2,2023-05-21,2023-10-18,False
4624,2152,3,2022-04-11,2023-01-06,False
4625,1031,15,2025-05-30,2025-09-27,True
4626,392,6,2023-02-14,2023-12-11,False
4627,2163,12,2023-01-24,2023-11-20,False
4628,347,3,2022-09-16,2023-04-14,False
4629,41,1,2022-01-10,2022-03-11,False
4630,1187,5,2022-04-12,2023-03-08,False
4631,2697,12,2024-08-13,2025-03-11,False
4632,602,14,2025-06-17,2026-06-12,True
4633,276,13,2023-09-17,2024-09-11,False
4634,2671,11,2023-04-10,2023-05-10,False
4635,1165,12,2025-03-01,2025-04-30,False
4636,892,5,2022-08-31,2022-09-30,False
4637,837,9,2025-03-23,2025-11-18,True
4638,1317,3,2025-07-25,2026-04-21,True
4639,1926,3,2022-03-09,2023-01-03,False
4640,2511,9,2024-06-09,2025-05-05,False
4641,1341,14,2024-02-25,2024-07-24,False
4642,655,12,2022-10-05,2023-03-04,False
4643,47,6,2025-06-25,2026-06-20,True
4644,2659,3,2022-04-24,2023-01-19,False
4645,749,4,2023-11-21,2024-03-20,False
4646,127,10,2024-09-19,2025-04-17,False
4647,1754,10,2022-07-29,2023-05-25,False
4648,1070,9,2025-06-24,2026-01-20,True
4649,513,15,2025-03-10,2025-12-05,True
4650,140,11,2024-01-28,2024-08-25,False
4651,2188,3,2022-01-09,2022-03-10,False
4652,1941,11,2024-01-17,2024-05-16,False
4653,2573,15,2022-01-06,2022-09-03,False
4654,2522,7,2024-04-17,2024-06-16,False
4655,2156,7,2025-03-17,2025-09-13,True
4656,1968,3,2025-08-27,2026-08-22,True
4657,2630,13,2023-08-18,2023-09-17,False
4658,1269,4,2023-09-22,2024-05-19,False
4659,1056,2,2022-12-01,2023-05-30,False
4660,924,2,2023-02-02,2023-09-30,False
4661,2706,10,2023-10-09,2024-05-06,False
4662,398,1,2022-04-17,2022-12-13,False
4663,2008,8,2023-02-07,2024-01-03,False
4664,695,2,2024-10-13,2025-04-11,False
4665,255,4,2024-05-08,2024-07-07,False
4666,2358,13,2023-01-03,2023-02-02,False
4667,601,12,2023-11-15,2024-09-10,False
4668,2392,10,2022-05-26,2023-03-22,False
4669,813,9,2024-09-18,2025-01-16,False
4670,861,8,2022-03-24,2022-07-22,False
4671,1222,12,2023-01-12,2023-06-11,False
4672,1272,5,2024-07-07,2024-12-04,False
4673,2253,10,2022-01-01,2022-05-31,False
4674,2021,7,2022-02-22,2022-10-20,False
4675,2190,7,2022-09-21,2023-01-19,False
4676,1292,2,2022-01-11,2023-01-06,False
4677,1927,7,2023-10-21,2023-12-20,False
4678,2492,2,2024-08-23,2025-07-19,False
4679,140,15,2025-02-15,2025-08-14,False
4680,368,8,2023-05-05,2024-03-30,False
4681,682,14,2025-01-07,2025-11-03,True
4682,1422,2,2023-07-03,2023-12-30,False
4683,1571,4,2023-06-08,2023-07-08,False
4684,2479,14,2022-05-31,2023-02-25,False
4685,1451,9,2022-01-03,2022-07-02,False
4686,1419,9,2022-06-11,2023-06-06,False
4687,391,6,2024-07-14,2024-12-11,False
4688,1112,12,2025-06-22,2026-01-18,True
4689,2741,6,2023-05-25,2024-03-20,False
4690,2730,2,2024-03-26,2024-04-25,False
4691,2649,8,2024-08-26,2024-09-25,False
4692,208,5,2022-01-24,2022-11-20,False
4693,1007,15,2022-01-26,2023-01-21,False
4694,1276,6,2023-10-01,2023-11-30,False
4695,2211,5,2022-02-07,2022-06-07,False
4696,2475,15,2025-01-23,2025-04-23,False
4697,730,2,2025-01-10,2025-02-09,False
4698,2790,4,2025-04-20,2025-11-16,True
4699,1613,13,2022-11-25,2023-11-20,False
4700,2996,1,2023-05-04,2024-01-29,False
4701,1523,15,2025-01-19,2025-10-16,True
4702,1636,11,2023-07-25,2024-06-19,False
4703,2841,12,2022-02-13,2023-01-09,False
4704,1822,9,2025-01-11,2025-02-10,False
4705,621,7,2023-10-21,2024-01-19,False
4706,2491,12,2023-11-24,2024-01-23,False
4707,1566,5,2024-06-14,2025-06-09,False
4708,2459,4,2023-02-22,2024-02-17,False
4709,970,6,2024-05-05,2024-08-03,False
4710,820,1,2023-01-24,2023-11-20,False
4711,1919,5,2023-06-24,2023-07-24,False
4712,2061,15,2024-11-04,2024-12-04,False
4713,1770,8,2022-03-29,2022-12-24,False
4714,2949,10,2025-02-17,2025-10-15,True
4715,175,10,2022-12-11,2023-01-10,False
4716,2784,12,2022-08-29,2023-06-25,False
4717,2865,10,2022-07-09,2023-04-05,False
4718,2961,14,2025-07-12,2025-12-09,True
4719,911,2,2022-07-08,2022-11-05,False
4720,2789,14,2022-10-25,2023-05-23,False
4721,1551,2,2022-07-17,2023-01-13,False
4722,2201,5,2025-02-07,2025-08-06,False
4723,2298,1,2023-12-04,2024-03-03,False
4724,1636,4,2023-01-17,2023-12-13,False
4725,489,2,2025-05-01,2026-03-27,True
4726,1652,1,2023-08-28,2024-04-24,False
4727,2801,11,2022-11-22,2023-02-20,False
4728,75,6,2023-04-08,2024-02-02,False
4729,1927,11,2022-01-15,2022-09-12,False
4730,1956,5,2024-01-15,2025-01-09,False
4731,1141,5,2024-09-10,2025-09-05,True
4732,2860,13,2022-04-27,2023-01-22,False
4733,2781,15,2022-10-09,2023-09-04,False
4734,806,2,2024-06-27,2024-08-26,False
4735,1185,7,2022-05-31,2023-03-27,False
4736,2345,6,2023-05-15,2024-03-10,False
4737,1116,7,2024-09-22,2025-04-20,False
4738,1672,3,2024-04-14,2024-07-13,False
4739,1017,6,2025-03-26,2025-10-22,True
4740,12,6,2023-04-21,2023-05-21,False
4741,565,12,2024-02-27,2024-04-27,False
4742,2190,5,2022-02-03,2022-05-04,False
4743,1532,8,2025-02-11,2025-10-09,True
4744,25,4,2024-03-06,2024-12-01,False
4745,1644,1,2023-11-09,2023-12-09,False
4746,1612,4,2022-03-27,2022-10-23,False
4747,1622,4,2024-06-07,2024-07-07,False
4748,1520,1,2022-09-22,2023-09-17,False
4749,2175,15,2025-08-05,2025-10-04,True
4750,2651,11,2024-05-28,2024-10-25,False
4751,33,10,2025-01-21,2025-11-17,True
4752,495,1,2023-03-20,2024-01-14,False
4753,180,10,2022-08-31,2022-11-29,False
4754,241,13,2023-05-01,2024-03-26,False
4755,119,3,2024-01-18,2024-04-17,False
4756,96,10,2023-06-22,2023-12-19,False
4757,648,12,2023-02-14,2023-10-12,False
4758,1520,10,2024-08-15,2025-08-10,False
4759,2448,6,2023-04-19,2023-06-18,False
4760,2354,11,2023-01-18,2023-08-16,False
4761,171,1,2025-06-30,2026-06-25,True
4762,2185,7,2022-03-30,2022-06-28,False
4763,1899,6,2024-10-06,2025-03-05,False
4764,2710,6,2023-06-12,2023-11-09,False
4765,2582,10,2022-10-08,2022-11-07,False
4766,1307,5,2025-02-14,2025-12-11,True
4767,1154,12,2023-08-08,2024-02-04,False
4768,923,9,2022-07-05,2022-09-03,False
4769,2284,1,2025-07-15,2026-04-11,True
4770,495,12,2025-01-27,2025-11-23,True
4771,1595,6,2025-07-12,2026-01-08,True
4772,2169,4,2023-08-04,2024-01-01,False
4773,1353,7,2024-04-11,2024-07-10,False
4774,688,10,2024-01-30,2024-04-29,False
4775,506,8,2025-06-16,2026-02-11,True
4776,215,6,2024-04-14,2024-11-10,False
4777,50,4,2024-04-16,2024-06-15,False
4778,1721,14,2022-10-13,2023-03-12,False
4779,2220,7,2022-03-04,2022-10-30,False
4780,43,5,2024-07-08,2025-06-03,False
4781,632,13,2024-05-13,2024-12-09,False
4782,66,3,2023-02-07,2023-08-06,False
4783,258,6,2024-10-29,2025-04-27,False
4784,112,2,2024-02-06,2024-06-05,False
4785,2789,1,2022-05-19,2023-01-14,False
4786,944,11,2025-07-24,2025-09-22,True
4787,1734,8,2022-07-12,2023-01-08,False
4788,1734,1,2023-12-12,2024-09-07,False
4789,1803,10,2022-05-07,2022-11-03,False
4790,529,3,2023-06-08,2023-11-05,False
4791,308,4,2023-05-18,2024-03-13,False
4792,1337,5,2024-06-24,2025-04-20,False
4793,1087,1,2024-02-08,2024-07-07,False
4794,2998,12,2024-01-19,2024-05-18,False
4795,398,11,2023-10-18,2024-10-12,False
4796,1916,10,2022-04-22,2022-10-19,False
4797,2961,8,2022-09-10,2023-07-07,False
4798,328,13,2025-08-09,2026-05-06,True
4799,2611,10,2024-12-24,2025-07-22,False
4800,1781,12,2023-09-08,2024-09-02,False
4801,1658,10,2023-03-16,2023-10-12,False
4802,1353,7,2022-09-10,2023-06-07,False
4803,963,4,2023-10-23,2024-10-17,False
4804,2488,8,2023-06-25,2024-05-20,False
4805,2747,9,2024-07-31,2025-02-26,False
4806,2241,1,2024-02-06,2025-01-01,False
4807,1920,1,2023-01-16,2023-05-16,False
4808,2843,8,2024-08-28,2025-08-23,False
4809,364,9,2023-06-28,2023-10-26,False
4810,25,13,2025-08-08,2025-10-07,True
4811,2309,3,2022-12-02,2023-01-01,False
4812,2472,6,2024-06-04,2025-01-30,False
4813,991,4,2023-01-24,2023-04-24,False
4814,2828,12,2025-05-21,2026-05-16,True
4815,1963,4,2022-09-30,2023-01-28,False
4816,2317,14,2024-04-09,2024-09-06,False
4817,1062,1,2023-01-17,2023-10-14,False
4818,547,6,2023-05-07,2023-08-05,False
4819,1618,15,2024-07-31,2025-02-26,False
4820,2529,14,2025-04-30,2026-03-26,True
4821,766,5,2022-12-05,2023-08-02,False
4822,1940,15,2023-04-30,2024-02-24,False
4823,2905,3,2023-04-04,2024-03-29,False
4824,2192,14,2023-11-24,2024-10-19,False
4825,577,1,2022-10-07,2023-02-04,False
4826,2810,3,2022-02-14,2022-12-11,False
4827,385,5,2022-01-01,2022-03-02,False
4828,1734,10,2023-01-22,2023-05-22,False
4829,718,9,2023-07-26,2023-12-23,False
4830,567,4,2023-09-01,2024-04-28,False
4831,2703,2,2025-05-23,2026-03-19,True
4832,2152,3,2025-05-30,2025-06-29,False
4833,2756,8,2023-11-10,2024-05-08,False
4834,345,6,2023-07-05,2024-06-29,False
4835,1402,3,2024-03-07,2024-04-06,False
4836,1813,6,2024-06-12,2025-04-08,False
4837,2826,10,2025-06-28,2025-08-27,False
4838,827,9,2023-03-29,2023-05-28,False
4839,121,1,2024-03-16,2024-08-13,False
4840,1008,4,2022-11-13,2023-02-11,False
4841,1772,11,2022-11-05,2023-02-03,False
4842,2019,8,2024-08-15,2025-04-12,False
4843,895,4,2022-06-04,2022-12-31,False
4844,2974,9,2022-03-11,2022-10-07,False
4845,1646,15,2023-09-04,2024-08-29,False
4846,1959,1,2024-06-26,2024-07-26,False
4847,850,9,2024-01-11,2024-02-10,False
4848,976,7,2022-03-12,2022-09-08,False
4849,2517,6,2022-12-14,2023-10-10,False
4850,2063,13,2023-09-16,2023-12-15,False
4851,2582,5,2022-06-23,2023-06-18,False
4852,154,11,2024-08-26,2025-08-21,False
4853,1219,12,2022-04-20,2022-07-19,False
4854,2032,5,2022-02-07,2023-01-03,False
4855,2655,14,2024-06-08,2025-02-03,False
4856,1503,9,2022-12-09,2023-07-07,False
4857,1858,7,2022-10-10,2023-04-08,False
4858,2332,15,2022-01-05,2022-08-03,False
4859,655,1,2022-03-23,2022-07-21,False
4860,2895,7,2023-01-26,2023-10-23,False
4861,2714,6,2025-07-23,2026-02-18,True
4862,1075,7,2022-05-26,2022-10-23,False
4863,2350,8,2023-07-02,2023-12-29,False
4864,2438,8,2025-08-15,2026-06-11,True
4865,856,2,2024-12-06,2025-04-05,False
4866,2405,12,2025-03-14,2026-02-07,True
4867,1985,12,2025-03-22,2025-12-17,True
4868,2901,5,2025-05-10,2025-07-09,False
4869,1056,10,2024-11-02,2025-05-31,False
4870,141,10,2025-06-24,2025-12-21,True
4871,1285,1,2023-08-01,2024-05-27,False
4872,2877,13,2023-03-02,2023-05-31,False
4873,1708,13,2024-06-12,2024-11-09,False
4874,887,3,2022-09-27,2023-09-22,False
4875,912,10,2023-06-11,2024-01-07,False
4876,416,3,2022-07-26,2022-10-24,False
4877,2944,9,2025-04-14,2026-04-09,True
4878,2186,13,2025-08-26,2025-10-25,True
4879,2706,14,2022-08-02,2023-01-29,False
4880,2523,5,2025-02-25,2025-08-24,False
4881,934,5,2022-02-03,2022-03-05,False
4882,2867,2,2023-01-09,2023-12-05,False
4883,1845,7,2022-12-01,2023-03-01,False
4884,791,14,2025-04-26,2026-01-21,True
4885,2881,15,2023-09-15,2024-05-12,False
4886,1230,3,2025-07-28,2025-10-26,True
4887,1397,7,2024-08-02,2025-07-28,False
4888,2065,12,2024-10-03,2024-12-02,False
4889,2103,13,2024-10-23,2025-07-20,False
4890,579,15,2022-09-21,2023-01-19,False
4891,1845,9,2025-08-09,2026-05-06,True
4892,2659,8,2022-04-29,2022-10-26,False
4893,2693,9,2023-08-18,2023-10-17,False
4894,1589,9,2022-04-12,2022-11-08,False
4895,2858,2,2023-02-14,2024-02-09,False
4896,2963,5,2025-03-24,2026-02-17,True
4897,1516,7,2023-09-19,2024-05-16,False
4898,2356,10,2025-01-03,2025-06-02,False
4899,1604,1,2023-10-27,2024-07-23,False
4900,1755,11,2024-06-27,2025-04-23,False
4901,1104,10,2024-03-03,2024-07-01,False
4902,2779,9,2023-05-10,2023-06-09,False
4903,2544,14,2024-06-29,2024-09-27,False
4904,825,7,2022-09-02,2022-10-02,False
4905,2225,1,2025-03-21,2025-06-19,False
4906,1709,2,2024-02-26,2024-09-23,False
4907,543,1,2022-07-22,2023-02-17,False
4908,1322,6,2023-10-15,2024-10-09,False
4909,1842,11,2024-11-03,2025-06-01,False
4910,1138,6,2024-10-19,2025-09-14,True
4911,2142,7,2023-10-23,2024-04-20,False
4912,1469,15,2024-10-07,2025-04-05,False
4913,410,3,2023-06-06,2024-02-01,False
4914,1766,5,2022-01-12,2022-02-11,False
