payment_id,user_id,amount,payment_date,plan_id,status
6803,2987,17.99,2024-03-25,7,successful
6804,791,9.99,2025-03-25,1,successful
6805,1440,14.99,2025-08-01,2,successful
6806,1078,199.99,2023-02-14,15,successful
6807,2325,49.99,2024-04-14,4,successful
6808,1783,29.99,2022-05-06,9,successful
6809,2140,24.99,2024-06-26,8,successful
6810,1020,5.99,2024-09-24,5,successful
6811,2873,5.99,2022-07-12,5,successful
6812,1900,17.99,2022-10-23,7,successful
6813,2199,24.99,2023-08-18,8,successful
6814,2529,17.99,2023-08-09,7,successful
6815,535,39.99,2025-08-04,10,successful
6816,1601,29.99,2023-04-29,9,successful
6817,2141,24.99,2022-02-19,8,successful
6818,2615,19.99,2025-04-10,3,successful
6819,427,17.99,2022-12-12,7,successful
6820,2414,9.99,2025-02-13,1,successful
6821,1085,29.99,2022-11-13,9,successful
6822,1795,24.99,2023-02-26,8,successful
6823,767,12.99,2024-12-03,6,successful
6824,2746,6.99,2025-02-21,13,failed
6825,1612,17.99,2023-04-02,7,successful
6826,1050,6.99,2022-08-02,13,successful
6827,1034,5.99,2024-08-15,5,successful
6828,2929,19.99,2022-09-22,3,successful
6829,2503,17.99,2024-11-22,7,successful
6830,471,17.99,2025-04-28,7,successful
6831,1953,12.99,2022-05-28,6,successful
6832,1014,12.99,2022-10-22,6,successful
6833,1217,12.99,2023-06-18,6,successful
6834,120,4.99,2025-07-06,12,successful
6835,30,0.0,2022-02-17,11,successful
6836,1801,5.99,2023-11-13,5,successful
6837,179,24.99,2024-05-01,8,successful
6838,2191,24.99,2024-11-26,8,successful
6839,926,29.99,2023-05-27,9,successful
6840,1869,17.99,2022-04-06,7,successful
6841,963,49.99,2023-12-19,4,successful
6842,2215,19.99,2025-07-28,3,failed
6843,523,199.99,2023-06-09,15,successful
6844,1176,59.99,2025-01-13,14,successful
6845,1585,59.99,2022-02-01,14,successful
6846,1494,6.99,2023-05-24,13,successful
6847,1996,17.99,2023-12-24,7,successful
6848,437,6.99,2023-06-21,13,successful
6849,2641,6.99,2025-03-31,13,successful
6850,134,0.0,2022-07-24,11,successful
6851,1895,59.99,2023-04-01,14,successful
6852,2706,0.0,2022-06-12,11,successful
6853,2364,29.99,2025-08-28,9,successful
6854,1284,29.99,2023-05-28,9,successful
6855,2909,9.99,2022-07-22,1,successful
6856,1945,14.99,2022-10-05,2,successful
6857,2007,4.99,2022-08-04,12,failed
6858,1578,0.0,2024-10-24,11,failed
6859,798,59.99,2025-05-17,14,successful
6860,2420,14.99,2024-07-12,2,successful
6861,1997,39.99,2023-06-01,10,successful
6862,2156,9.99,2023-01-29,1,successful
6863,2204,39.99,2022-11-24,10,successful
6864,2602,9.99,2024-04-04,1,successful
6865,397,39.99,2025-06-19,10,successful
6866,1335,29.99,2023-08-29,9,successful
6867,2845,39.99,2023-05-17,10,successful
6868,1032,12.99,2022-09-17,6,successful
6869,2622,12.99,2025-02-10,6,successful
6870,531,29.99,2022-01-30,9,failed
6871,975,29.99,2024-02-28,9,successful
6872,731,17.99,2022-03-31,7,failed
6873,2271,9.99,2024-01-18,1,successful
6874,106,0.0,2022-09-04,11,successful
6875,2260,29.99,2022-01-28,9,successful
6876,1014,9.99,2022-01-01,1,successful
6877,800,24.99,2025-01-06,8,successful
6878,1628,59.99,2024-12-08,14,successful
6879,2579,19.99,2025-07-08,3,successful
6880,781,9.99,2024-07-19,1,successful
6881,2222,14.99,2024-05-18,2,successful
6882,697,19.99,2023-02-24,3,successful
6883,2418,24.99,2024-02-15,8,failed
6884,1604,19.99,2022-08-20,3,successful
6885,284,12.99,2022-05-19,6,failed
6886,2300,9.99,2024-07-01,1,successful
6887,2782,199.99,2022-09-17,15,successful
6888,550,39.99,2022-12-08,10,successful
6889,2845,39.99,2023-09-24,10,successful
6890,634,0.0,2025-02-18,11,successful
6891,1361,29.99,2023-05-02,9,successful
6892,687,4.99,2024-03-10,12,successful
6893,2387,6.99,2025-07-28,13,successful
6894,1997,0.0,2023-07-06,11,successful
6895,1439,39.99,2022-07-01,10,successful
6896,577,6.99,2023-04-16,13,failed
6897,1473,12.99,2024-12-10,6,successful
6898,1866,59.99,2022-11-01,14,successful
6899,2661,49.99,2023-06-22,4,successful
6900,883,0.0,2024-11-22,11,successful
6901,400,199.99,2024-06-09,15,successful
6902,2458,9.99,2023-12-19,1,successful
6903,2274,24.99,2024-01-19,8,successful
6904,2860,0.0,2022-11-03,11,successful
6905,354,5.99,2025-04-13,5,successful
6906,234,6.99,2025-06-02,13,successful
6907,1756,24.99,2025-03-05,8,successful
6908,2698,19.99,2025-08-28,3,successful
6909,1902,39.99,2024-11-06,10,successful
6910,2993,4.99,2022-07-16,12,successful
6911,1079,199.99,2025-01-13,15,successful
6912,291,29.99,2025-06-15,9,failed
6913,1939,0.0,2022-11-28,11,successful
6914,1382,6.99,2024-11-22,13,successful
6915,1982,5.99,2025-04-16,5,successful
6916,181,39.99,2022-12-23,10,successful
6917,2264,199.99,2024-11-24,15,failed
6918,1420,4.99,2025-01-11,12,successful
6919,2021,0.0,2023-01-15,11,failed
6920,229,29.99,2025-07-30,9,successful
6921,1457,24.99,2022-02-12,8,successful
6922,2039,5.99,2023-03-07,5,failed
6923,2694,0.0,2023-10-22,11,successful
6924,2809,19.99,2025-06-17,3,successful
6925,1409,59.99,2024-02-05,14,successful
6926,1728,29.99,2022-02-20,9,successful
6927,2242,5.99,2024-05-19,5,successful
6928,2986,9.99,2022-01-03,1,successful
6929,2845,0.0,2025-02-25,11,successful
6930,865,17.99,2022-11-09,7,successful
6931,767,5.99,2025-06-25,5,successful
6932,2800,5.99,2024-09-17,5,successful
6933,20,19.99,2023-12-08,3,successful
6934,2837,9.99,2024-03-16,1,successful
6935,1837,199.99,2022-10-12,15,successful
6936,1104,6.99,2024-05-20,13,successful
6937,1473,6.99,2024-08-26,13,successful
6938,653,59.99,2023-08-12,14,successful
6939,1985,5.99,2024-07-27,5,successful
6940,223,0.0,2024-12-24,11,successful
6941,1801,19.99,2025-01-03,3,successful
6942,2532,14.99,2022-04-27,2,successful
6943,2830,59.99,2024-05-05,14,successful
6944,2626,24.99,2023-09-22,8,successful
6945,2765,14.99,2024-10-31,2,successful
6946,1082,199.99,2022-10-03,15,successful
6947,631,19.99,2023-02-03,3,successful
6948,2309,24.99,2023-12-07,8,successful
6949,880,6.99,2024-06-05,13,failed
6950,2673,6.99,2023-01-19,13,failed
6951,1967,17.99,2023-12-06,7,failed
6952,1475,4.99,2024-01-02,12,successful
6953,1360,29.99,2024-04-27,9,successful
6954,1574,199.99,2025-01-12,15,successful
6955,2969,17.99,2024-02-27,7,successful
6956,2052,24.99,2024-12-11,8,successful
6957,1642,5.99,2024-11-10,5,successful
6958,919,9.99,2022-04-16,1,successful
6959,1407,12.99,2023-06-19,6,successful
6960,1086,12.99,2023-05-26,6,successful
6961,1822,39.99,2024-11-09,10,successful
6962,2397,5.99,2025-07-25,5,successful
6963,2084,5.99,2023-08-13,5,successful
6964,1175,59.99,2022-08-31,14,successful
6965,1276,12.99,2022-03-14,6,successful
6966,1580,49.99,2023-02-06,4,successful
6967,1751,39.99,2023-11-17,10,successful
6968,269,29.99,2022-08-02,9,successful
6969,2656,14.99,2023-02-10,2,successful
6970,1806,59.99,2024-01-16,14,successful
6971,1427,12.99,2025-02-28,6,successful
6972,730,39.99,2024-12-10,10,failed
6973,2725,49.99,2023-05-20,4,successful
6974,2653,19.99,2023-08-15,3,successful
6975,2736,39.99,2024-07-31,10,successful
6976,1893,4.99,2022-06-28,12,successful
6977,24,59.99,2022-08-10,14,successful
6978,1546,24.99,2024-08-01,8,successful
6979,794,17.99,2022-04-16,7,successful
6980,2235,39.99,2022-01-06,10,successful
6981,2129,12.99,2025-05-21,6,successful
6982,407,5.99,2023-04-03,5,successful
6983,2349,6.99,2023-07-10,13,successful
6984,2476,49.99,2025-07-26,4,successful
6985,1966,17.99,2024-11-24,7,successful
6986,870,4.99,2024-11-01,12,successful
6987,1602,0.0,2022-07-05,11,successful
6988,2157,0.0,2024-09-11,11,successful
6989,1570,5.99,2023-10-10,5,successful
6990,229,29.99,2023-08-23,9,successful
6991,2533,17.99,2025-07-23,7,successful
6992,2973,14.99,2024-07-04,2,successful
6993,149,0.0,2022-02-26,11,successful
6994,794,0.0,2022-05-13,11,successful
6995,1720,9.99,2024-01-29,1,successful
6996,2008,5.99,2022-05-08,5,successful
6997,2574,6.99,2024-12-24,13,successful
6998,1237,199.99,2023-11-20,15,successful
6999,2203,6.99,2024-06-23,13,successful
7000,1315,12.99,2025-03-03,6,successful
7001,386,0.0,2022-12-16,11,successful
7002,371,49.99,2022-03-13,4,successful
7003,991,24.99,2023-03-06,8,successful
7004,2131,4.99,2023-05-11,12,successful
7005,1258,14.99,2022-12-17,2,successful
7006,1072,12.99,2025-04-08,6,successful
7007,827,19.99,2024-01-28,3,successful
7008,229,4.99,2023-01-06,12,successful
7009,1308,59.99,2024-10-20,14,successful
7010,417,6.99,2024-02-24,13,failed
7011,2865,24.99,2023-07-07,8,successful
7012,1364,14.99,2023-08-03,2,successful
7013,2107,59.99,2024-04-23,14,successful
7014,2031,4.99,2022-04-23,12,successful
7015,409,24.99,2023-06-10,8,successful
7016,137,19.99,2024-12-10,3,successful
7017,183,17.99,2022-01-06,7,successful
7018,1985,17.99,2023-04-21,7,successful
7019,1122,49.99,2023-03-02,4,successful
7020,1701,9.99,2023-01-07,1,successful
7021,1538,49.99,2023-05-19,4,successful
7022,1631,5.99,2022-06-01,5,successful
7023,2615,19.99,2025-04-28,3,successful
7024,2720,24.99,2022-03-19,8,successful
7025,1355,19.99,2022-07-13,3,successful
7026,2958,199.99,2022-06-30,15,successful
7027,2621,4.99,2023-04-12,12,failed
7028,391,24.99,2022-09-25,8,successful
7029,2739,17.99,2024-11-05,7,successful
7030,1079,4.99,2023-10-01,12,successful
7031,695,17.99,2022-04-16,7,successful
7032,581,59.99,2023-05-19,14,successful
7033,2684,24.99,2022-11-11,8,successful
7034,1051,9.99,2023-10-17,1,failed
7035,1476,6.99,2023-05-01,13,successful
7036,1662,199.99,2022-06-07,15,failed
7037,925,39.99,2022-02-04,10,successful
7038,1498,0.0,2024-12-23,11,failed
7039,554,24.99,2024-01-16,8,successful
7040,677,49.99,2023-07-03,4,successful
7041,2015,9.99,2024-02-06,1,successful
7042,2723,49.99,2023-03-25,4,successful
7043,1466,17.99,2023-05-07,7,successful
7044,2417,29.99,2022-05-10,9,successful
7045,631,29.99,2023-06-18,9,successful
7046,2509,39.99,2024-06-17,10,successful
7047,1596,39.99,2025-02-21,10,successful
7048,1415,4.99,2024-01-07,12,successful
7049,855,59.99,2023-02-19,14,failed
7050,14,24.99,2025-07-01,8,failed
7051,516,17.99,2025-07-13,7,successful
7052,2368,0.0,2023-08-15,11,successful
7053,1032,24.99,2024-01-29,8,successful
7054,1864,6.99,2023-10-07,13,successful
7055,1690,0.0,2024-03-13,11,successful
7056,1324,29.99,2025-05-04,9,successful
7057,2597,4.99,2022-03-21,12,successful
7058,1324,29.99,2024-03-23,9,successful
7059,2036,59.99,2022-09-30,14,successful
7060,694,5.99,2023-01-08,5,successful
7061,984,9.99,2022-05-06,1,successful
7062,2828,14.99,2025-03-21,2,successful
7063,153,59.99,2024-05-29,14,successful
7064,1923,59.99,2022-07-26,14,successful
7065,1009,17.99,2023-05-11,7,successful
7066,322,6.99,2022-07-06,13,successful
7067,2944,19.99,2022-04-12,3,failed
7068,631,29.99,2024-03-25,9,successful
7069,592,49.99,2022-11-20,4,successful
7070,2783,59.99,2022-09-05,14,successful
7071,2932,6.99,2022-09-27,13,successful
7072,1352,5.99,2022-10-07,5,successful
7073,2436,19.99,2022-12-16,3,successful
7074,92,19.99,2023-04-19,3,successful
7075,2878,9.99,2022-01-31,1,successful
7076,782,19.99,2024-07-05,3,successful
7077,2473,19.99,2025-01-20,3,successful
7078,660,5.99,2023-04-28,5,successful
7079,2625,39.99,2024-09-27,10,successful
7080,2926,199.99,2023-04-23,15,successful
7081,663,39.99,2023-10-23,10,failed
7082,478,0.0,2024-09-19,11,failed
7083,753,39.99,2023-07-29,10,successful
7084,2853,29.99,2023-07-17,9,successful
7085,2000,6.99,2024-02-09,13,successful
7086,2202,6.99,2025-05-05,13,successful
7087,1878,39.99,2024-01-14,10,successful
7088,284,199.99,2023-07-18,15,successful
7089,776,9.99,2025-08-07,1,successful
7090,2448,9.99,2024-03-14,1,successful
7091,973,17.99,2022-04-23,7,successful
7092,769,199.99,2022-09-07,15,successful
7093,1370,17.99,2024-08-20,7,successful
7094,672,17.99,2022-05-22,7,successful
7095,811,17.99,2023-01-19,7,successful
7096,1194,12.99,2025-05-10,6,successful
7097,2344,24.99,2024-07-11,8,successful
7098,801,29.99,2023-01-09,9,successful
7099,796,29.99,2022-11-16,9,successful
7100,1771,19.99,2025-05-01,3,successful
7101,763,19.99,2024-12-21,3,successful
7102,807,29.99,2022-06-19,9,successful
7103,1333,19.99,2022-12-01,3,successful
7104,2464,9.99,2024-02-28,1,successful
7105,2792,9.99,2025-04-04,1,successful
7106,1194,199.99,2022-03-28,15,successful
7107,2816,14.99,2023-07-24,2,successful
7108,704,5.99,2023-11-25,5,failed
7109,760,39.99,2022-11-14,10,successful
7110,1515,17.99,2024-06-25,7,successful
7111,2140,0.0,2025-08-14,11,successful
7112,2357,4.99,2023-04-10,12,failed
7113,2857,0.0,2023-12-15,11,successful
7114,1700,199.99,2022-11-17,15,successful
7115,2514,4.99,2023-01-23,12,successful
7116,1881,5.99,2022-08-20,5,successful
7117,806,59.99,2023-12-02,14,successful
7118,2980,199.99,2023-04-25,15,successful
7119,2140,24.99,2024-11-07,8,successful
7120,2386,12.99,2025-07-02,6,successful
7121,2497,9.99,2023-11-29,1,successful
7122,133,39.99,2025-08-01,10,successful
7123,1394,29.99,2024-09-14,9,successful
7124,1416,9.99,2024-11-07,1,successful
7125,759,12.99,2024-09-03,6,successful
7126,746,4.99,2023-01-27,12,successful
7127,1975,9.99,2025-02-19,1,successful
7128,287,29.99,2024-06-11,9,successful
7129,1244,29.99,2023-09-03,9,successful
7130,1870,5.99,2024-08-13,5,successful
7131,1434,19.99,2025-06-23,3,successful
7132,2244,49.99,2024-01-22,4,failed
7133,1560,59.99,2024-01-14,14,successful
7134,2614,6.99,2024-02-20,13,successful
7135,2723,59.99,2022-10-13,14,successful
7136,2706,9.99,2022-12-20,1,successful
7137,534,0.0,2024-01-26,11,successful
7138,2602,0.0,2023-06-26,11,successful
7139,424,6.99,2022-08-15,13,successful
7140,255,199.99,2024-01-24,15,successful
7141,1682,19.99,2025-08-31,3,successful
7142,294,19.99,2024-05-15,3,successful
7143,1826,17.99,2025-08-13,7,successful
7144,2652,199.99,2025-03-12,15,successful
7145,203,4.99,2023-10-04,12,successful
7146,1238,24.99,2022-03-14,8,successful
7147,1738,59.99,2023-07-01,14,successful
7148,1184,59.99,2023-10-28,14,successful
7149,2930,19.99,2022-02-18,3,successful
7150,1109,59.99,2023-04-06,14,successful
7151,1672,0.0,2022-05-18,11,successful
7152,904,5.99,2022-05-01,5,successful
7153,851,24.99,2022-05-26,8,successful
7154,2914,5.99,2023-01-25,5,successful
7155,177,39.99,2022-05-14,10,successful
7156,1685,29.99,2023-05-22,9,successful
7157,124,39.99,2024-01-18,10,successful
7158,320,4.99,2023-01-17,12,successful
7159,1489,19.99,2024-04-02,3,successful
7160,1820,5.99,2024-06-16,5,successful
7161,253,17.99,2024-06-16,7,successful
7162,2737,17.99,2023-08-18,7,successful
7163,2074,17.99,2025-07-08,7,failed
7164,954,9.99,2024-08-13,1,failed
7165,123,24.99,2024-12-09,8,successful
7166,163,4.99,2022-05-22,12,successful
7167,448,19.99,2023-08-26,3,failed
7168,1188,29.99,2022-01-19,9,successful
7169,2483,0.0,2023-09-01,11,failed
7170,430,14.99,2024-11-08,2,successful
7171,2935,39.99,2025-08-30,10,successful
7172,1145,5.99,2025-04-11,5,successful
7173,224,0.0,2022-05-07,11,successful
7174,2862,49.99,2022-05-27,4,successful
7175,1202,199.99,2025-03-13,15,successful
7176,127,5.99,2025-03-10,5,successful
7177,67,4.99,2024-04-28,12,successful
7178,1086,14.99,2022-09-24,2,successful
7179,1878,9.99,2023-07-17,1,successful
7180,848,14.99,2022-03-01,2,successful
7181,1518,6.99,2022-01-20,13,successful
7182,1493,4.99,2024-12-05,12,successful
7183,2252,12.99,2022-03-21,6,successful
7184,64,6.99,2024-05-31,13,successful
7185,1466,0.0,2022-08-26,11,successful
7186,1085,29.99,2023-04-12,9,successful
7187,295,12.99,2024-04-05,6,successful
7188,1439,14.99,2023-06-29,2,successful
7189,1876,24.99,2022-04-16,8,successful
7190,267,12.99,2023-04-17,6,successful
7191,471,14.99,2023-11-17,2,successful
7192,325,199.99,2024-06-08,15,successful
7193,2970,24.99,2022-07-17,8,successful
7194,1515,39.99,2023-01-30,10,successful
7195,147,17.99,2022-08-04,7,successful
7196,1728,12.99,2022-01-22,6,successful
7197,2858,59.99,2024-10-18,14,successful
7198,1301,12.99,2023-03-18,6,successful
7199,2863,9.99,2024-10-14,1,successful
7200,305,19.99,2022-10-26,3,successful
7201,595,12.99,2022-03-07,6,successful
7202,1255,12.99,2022-12-29,6,successful
7203,82,29.99,2024-11-25,9,successful
7204,142,4.99,2025-06-02,12,successful
7205,2429,19.99,2023-10-13,3,successful
7206,944,59.99,2023-04-26,14,successful
7207,407,0.0,2022-01-31,11,failed
7208,2386,4.99,2025-06-09,12,successful
7209,305,59.99,2025-04-24,14,failed
7210,2889,59.99,2023-07-05,14,successful
7211,106,6.99,2025-05-03,13,successful
7212,2069,14.99,2022-12-04,2,successful
7213,2558,24.99,2022-08-15,8,failed
7214,2406,19.99,2025-08-09,3,successful
7215,2134,24.99,2023-09-19,8,successful
7216,1374,4.99,2025-04-25,12,successful
7217,1053,39.99,2022-11-04,10,successful
7218,1085,0.0,2023-01-28,11,successful
7219,1355,59.99,2022-04-01,14,successful
7220,1747,5.99,2025-08-13,5,successful
7221,995,29.99,2024-06-06,9,successful
7222,1613,59.99,2024-06-14,14,successful
7223,2248,14.99,2022-06-20,2,successful
7224,288,6.99,2022-12-17,13,successful
7225,2989,19.99,2024-08-17,3,successful
7226,1111,49.99,2022-02-09,4,successful
7227,2019,24.99,2024-10-16,8,successful
7228,957,0.0,2024-02-29,11,successful
7229,2080,14.99,2022-01-24,2,successful
7230,2092,4.99,2022-10-03,12,successful
7231,221,29.99,2025-06-02,9,successful
7232,2593,12.99,2022-06-20,6,successful
7233,897,49.99,2022-07-18,4,failed
7234,1862,39.99,2023-01-01,10,successful
7235,739,0.0,2023-05-25,11,successful
7236,1579,14.99,2024-03-04,2,successful
7237,67,14.99,2024-07-02,2,successful
7238,619,39.99,2023-10-29,10,successful
7239,2783,19.99,2024-02-21,3,successful
7240,1644,9.99,2025-02-25,1,failed
7241,1715,39.99,2024-05-16,10,successful
7242,359,59.99,2022-02-10,14,successful
7243,7,0.0,2023-05-06,11,successful
7244,2327,19.99,2024-09-04,3,successful
7245,1981,49.99,2024-04-23,4,successful
7246,2166,17.99,2023-04-14,7,successful
7247,847,49.99,2025-04-09,4,successful
7248,1420,9.99,2024-03-12,1,successful
7249,1657,0.0,2024-10-07,11,successful
7250,2933,12.99,2023-12-27,6,successful
7251,2645,9.99,2025-08-21,1,successful
7252,200,0.0,2025-05-31,11,successful
7253,894,9.99,2024-05-02,1,successful
7254,766,12.99,2022-04-09,6,successful
7255,2419,6.99,2024-10-31,13,successful
7256,1440,12.99,2024-06-01,6,failed
7257,1277,6.99,2022-06-09,13,successful
7258,1180,6.99,2022-05-19,13,successful
7259,1071,49.99,2024-05-05,4,successful
7260,198,12.99,2022-01-27,6,successful
7261,2443,0.0,2025-04-11,11,successful
7262,174,24.99,2024-03-28,8,successful
7263,482,6.99,2025-07-14,13,successful
7264,1272,39.99,2025-01-03,10,successful
7265,2021,29.99,2023-06-24,9,successful
7266,971,19.99,2022-07-11,3,successful
7267,1144,39.99,2022-07-11,10,failed
7268,1959,17.99,2024-06-17,7,successful
7269,96,4.99,2022-03-25,12,successful
7270,2023,12.99,2025-08-07,6,successful
7271,431,12.99,2024-07-01,6,successful
7272,2724,59.99,2022-09-28,14,successful
7273,2543,12.99,2022-04-18,6,successful
7274,1015,59.99,2025-02-18,14,successful
7275,811,39.99,2022-05-01,10,successful
7276,2031,5.99,2025-02-11,5,successful
7277,1475,199.99,2024-03-21,15,successful
7278,1505,59.99,2023-02-21,14,successful
7279,1332,14.99,2023-10-09,2,successful
7280,2710,4.99,2024-10-08,12,successful
7281,2452,199.99,2022-10-07,15,successful
7282,2123,14.99,2022-12-16,2,successful
7283,2236,9.99,2022-02-22,1,successful
7284,2211,14.99,2022-01-05,2,successful
7285,1021,0.0,2022-10-21,11,successful
7286,23,29.99,2022-11-08,9,successful
7287,1054,199.99,2022-07-18,15,successful
7288,1659,9.99,2025-05-08,1,successful
7289,101,39.99,2024-08-08,10,successful
7290,2885,29.99,2024-12-31,9,successful
7291,1449,14.99,2024-03-31,2,successful
7292,2305,9.99,2024-10-18,1,successful
7293,1068,5.99,2023-06-29,5,successful
7294,197,5.99,2023-04-03,5,successful
7295,1184,4.99,2024-03-27,12,successful
7296,1779,0.0,2022-10-17,11,successful
7297,692,24.99,2024-06-28,8,successful
7298,429,9.99,2023-11-29,1,successful
7299,2655,6.99,2022-03-19,13,successful
7300,1563,9.99,2023-01-04,1,successful
7301,1239,59.99,2024-04-24,14,successful
7302,1357,39.99,2022-10-19,10,failed
7303,2898,29.99,2025-04-18,9,successful
